Child & Adolescent Mental Health Teams (CAMHS),Waltham Forest (CFCS),"Thorpe Coombe HospitalShernall StreetWalthamstowE17 3EA","The community-based Waltham Forest child and adolescent mental health service (CAMHS) offers help to young people from birth up to the age of 18 who are experiencing emotional, behavioural and mental health difficulties. The team is based in a local clinic and offers various levels of support when a Young person's potential to Thrive becomes impacted by various needs including social, emotional and behavioural concerns. The team also offers support to carers and families of Young people who may not be thriving. ","Referrals are accepted from professionals in health, education, and children_s services. For further advice on how to complete a referral please speak to your link clinician, call the duty desk on 0300 555 1247 or watch some of our helpful video guides here: ","Telephone0300 555 1247walthamforest.camhs@nhs.net.           www.nelft.nhs.uk"
Autism,Positive Parents,"Positive Parents, First Step Building,Tangmere Crescent, Hornchurch, RM12 5PP",Supporting families with Autism.,http://www.positiveparentshavering.org.uk/#/autism,Tel: 01708 524627 | Email:  info@positiveparentshavering.org.uk
Autism,RAGS,"Taunton Hall, 90 Taunton Road, Harold HIll, Romford, Essex RM3 7SU","Romford Autistic Group Support (RAGS) is a support group set up by parents of children with autism within the London Borough of Havering. The group was founded in September 2003 at the request of a groups of dads who wanted to be able to socialise with their children in an accepting, tolerant and non-judgemental environment.",Open Referral,Tel: 07528 433640  
Autism,Redbridge Forum,"Redbridge Forum98-100 Ilford LaneIlfordEssexIG1 2LD","We are a charity organisation based in Redbridge and our aim is to help improve the quality of life for people with a learning disability and their carers, including those on the autistic spectrum.We are part of the Redbridge Disability Consortium with offices in Ilford Lane. We offer information and signposting along with the following projects. At present we run 2 projects for children; Fun 4 All and TrueColours. We offer support for our members to learn to use the internet, along with other IT skills. We may be able to offer some help with form filling for people with a learning disability.","Mail:info@redbridgeforum.co.ukchris@redbridgeforum.co.ukolivia@redbridgeforum.co.uk0208478751","Redbridge Forum98-100 Ilford LaneIlfordEssexIG1 2LD. 0208478751"
Autism,Redbridge Disability Consortium,"98-100 Ilford Lane, Ilford, Essex, IG1 2LD","We are passionate about developing high quality, accessible services for disabled groups, working in partnernship to influence policy and outcomes affecting disabled groups; and challenging the stigma and discrimination that disabled people encounter in their day-to-day lives.",http://redbridgedisabilityconsortium.org/,Tel: 020 8925 2435 | Email: info@redbridgedisabilityconsortium.org
Autism,STAAR ,Julie Rennie020 8532 2795  rennie_julie@yahoo.co.uk. Website http://www.staar-redbridge.org.uk/,"Supporting Those with Autism and Aspergers in Redbridge (also known as STAAR) is a voluntary organisation that provides information and support to parents/carers of children with autism, aspergers and similar disorders.",Julie Rennie020 8532 2795  rennie_julie@yahoo.co.uk. Website http://www.staar-redbridge.org.uk/,Julie Rennie020 8532 2795  rennie_julie@yahoo.co.uk. Website http://www.staar-redbridge.org.uk/
Autism,Scope,"Tel: 0808 800 3333 | Email: helpline@scope.org.uk","Scope is a charity that exists to make this country a place where disabled people have the same opportunities as everyone else. Until then, we_ll be here.",http://www.scope.org.uk/,"Tel: 0808 800 3333 | Email: helpline@scope.org.uk"
Autism,Sycamore Trust,27-29 Woodward Road Dagenham RM9 4SJ Autism Hub: Unit H 14 Lauri Walk Romford RM13RT. ,Educating the community and empowering individuals affected by Autistic Spectrum Disorders and/or Learning Difficulties.,http://www.sycamoretrust.org.uk/contact-us/,Tel: 01708 749 816 | Email: autismhub@sycamoretrust.org.uk. Head Office: 0208 517 9317 02082625330
Autism,Waltham Forest Autism Support,Oline Support,Useful information in regards to Autism.,http://www.autismsupport-wf.co.uk/links.asp,Web: http://www.autismsupport-wf.co.uk/contact.asp
Autism,Waltham Forest Parent Forum,"92 Leyton Green Rd, London E10, UK",Our aim is to  provide feedback on the development and direction of services for disabled children and young people in the borough to key policy makers in the borough and to support families through sharing experiences and building networks.,http://www.walthamforestparentforum.com/,Tel: 07528 433640  
Abuse,Barnardos,National Support,"Barnardo'sTanners LaneBarkingsideIlfordEssexIG6 1QG",http://www.barnardos.org.uk/,Tel: 0800 11 11 
Abuse,CEOP (Child Exploitation & Online Protection Centre),"33 Vauxhall Bridge RoadLondon SW1V 2WG","The NCA's CEOP Command (formerly the Child Exploitation and Online Protection Centre) works with child protection partners across the UK and overseas to identify the main threats to children and coordinates activity against these threats to bring offenders to account. We protect children from harm online and offline, directly through NCA led operations and in partnership with local and international agencies.",https://www.ceop.police.uk/Contact-Us/Contact-form/,Tel: e: +44 (0)870 000 3344
Abuse,Childline,National Support,"Free, 24 hour helpline for children and young people in danger of distress.",https://www.childline.org.uk/Pages/Home.aspx,Tel: 0800 1111
Abuse,Everyman Project,National Support,Aims to help men change their violent or abusive behaviour.,http://www.everymanproject.co.uk/,Tel: 0207 263 8884
Abuse,Mosac,Online Support,"Support for all non-abusing parent and carers whose children have been sexually abused. Provides support, advice information and counselling. ",http://www.mosac.org.uk/,"Tel: 0800 980 1958 | Email: enquiries@mosac.org.uk"
Abuse,Napac,National Support,Support for people who have been abused at childhood.,http://napac.org.uk/,Tel: 0808 801 0331
Abuse,"NATIONAL. SUPPORT. FOR WOMEN , ABUSE,DOMESTIC ABUSE,SEXUAL ABUSE & OTHER SUPPORT",National Support,"NATIONAL. SUPPORT. FOR WOMEN , ABUSE,DOMESTIC ABUSE,SEXUAL ABUSE & OTHER SUPPORT:                                                                                         National Rape Crisis Helpline _ 0808 8029999                                                                                 National Domestic Violence Helpline _ 0808 2000 247 _ Free phone 24 hour National Domestic Violence Helpline, run in partnership between Women_s Aid and Refuge (calls from a land line are free).Broken Rainbow UK 08452 60 44 60 and Galop  020 7704 2040 both provide support to lesbian, gay, bisexual and transgender people experiencing domestic abuse and violence.The National Stalking Helpline _ 0808 802 0300",OPEN REFERRAL,National Organisations
Abuse,"NATIONAL. SUPPORT. FOR WOMEN , ABUSE,DOMESTIC ABUSE,SEXUAL ABUSE & OTHER SUPPORT",National Support,"NATIONAL. SUPPORT. FOR WOMEN , ABUSE,DOMESTIC ABUSE,SEXUAL ABUSE & OTHER SUPPORT Co-ordinated Action Against Domestic Abuse (CAADA) List of useful links to a variety of helpful organisationsSurviving Economic Abuse _ a resource website for women on surviving economic abuse.",OPEN REFERRAL,National Organisations
Abuse,NSPCC,National Support,Advice on child abuse and cruelty.,https://www.nspcc.org.uk/,National Rape Crisis Helpline _ 0808 802 9999 _ Open 12noon _ 2.30pm and 7pm _ 9.30pm every day of the year
Abuse,NSPCC,National Support,"Our ChildLine service is there to help. ChildLine counsellors offer advice and support 365 days a year. Our trained ChildLine counsellors talk to children on the phone and online, helping them with any problem they are facing.",Open  Referals,https://www.nspcc.org.uk
Abuse,Stay Safe East ,. Tel: 020 8519 7241  Mobile /SMS text: 07958 134 122   E-mail: advocacy@staysafe-east.org.uk,"Stay Safe East works in Waltham Forest, Newham and Redbridge for the rights of Deaf and disabled people to be free from domestic and sexual violence, as well as of hate crime and bullying. They are an advocacy project run by disabled people for disabled people and you can talk to a female or male advocate. They can support you to help keep yourself safe, report violence and abuse and to get help with housing, benefits, parenting issues or any other help you need. ",Open Referrals,"National Domestic Violence Helpline _ 0808 2000 247 _ Free phone 24 hour National Domestic Violence Helpline, run in partnership between Women_s Aid and Refuge (calls from a land line are free)"
Abuse,Stop It Now,"Stop it Now! UK & IrelandNightingale House46-48 East StreetEpsomKT17 1HQTel: 01372 847 160Fax: 01372 847 162Email: office@stopitnow.org.ukFor confidential emails: help@stopitnow.org.uk",Aims to preven child sexual abuse by increasing public awareness and empowering people to act responsibly to protect children. ,http://www.stopitnow.org.uk/,"Stop it Now! UK & IrelandNightingale House46-48 East StreetEpsomKT17 1HQTel: 01372 847 160Fax: 01372 847 162Email: office@stopitnow.org.ukFor confidential emails: help@stopitnow.org.uk"
Abuse,Specialist Womens Services,"East London Rape Crisis Service _ 020 7683 1210 _ helpline is run by the charity Nia who aim to prevent violence against women and children and protect women and children who have experienced gender-based violenceVictim Support Waltham Forest _ 020 8556 6006Ashiana _ 020 8539 0427 _ provides refuge and outreach services to South Asian, Turkish and Iranian women aged 16-30 who are experiencing domestic violence, forced marriage and/or sexual violence with culturally sensitive advice, support and safe housing- enabling them to make positive and appropriate choices for themselves.Waltham Forest Haven _ 020 8539 4157 Offers Specialist ServicesThe Kiran Project _ 020 8558 1986 _ provides safe, temporary accommodation and support services to Asian women and their children who are under threat of domestic violence in the London Borough of Waltham Forest. This is a culturally sensitive service provided by Asian women for Asian women and children.Report It provides free and confidential advice and support to anyone living or working in Waltham Forest who has been a victim of hate crime or domestic violence.",1.East London Rape Crisis Srvices 2. Victim Support Waltham Forest. 3. Aishiana Refuge. 4. The Kiran Project,Open Referral,"East London Rape Crisis Service _ 020 7683 1210 _ helpline is run by the charity Nia who aim to prevent violence against women and children and protect women and children who have experienced gender-based violenceVictim Support Waltham Forest _ 020 8556 6006Ashiana _ 020 8539 0427 _ provides refuge and outreach services to South Asian, Turkish and Iranian women aged 16-30 who are experiencing domestic violence, forced marriage and/or sexual violence with culturally sensitive advice, support and safe housing- enabling them to make positive and appropriate choices for themselves.Waltham Forest Haven _ 020 8539 4157 Offers Specialist ServicesThe Kiran Project _ 020 8558 1986 _ provides safe, temporary accommodation and support services to Asian women and their children who are under threat of domestic violence in the London Borough of Waltham Forest. This is a culturally sensitive service provided by Asian women for Asian women and children.Report It provides free and confidential advice and support to anyone living or working in Waltham Forest who has been a victim of hate crime or domestic violence."
Abuse,SOLACE Womens Aid,"Helpline freephone:0808 802 5565 Email us:advice@solacewomensaid.org. Our address:Unit 5-7Blenheim Court62 Brewery RoadLondonN7 9NY","Advice & AdvocacyCounsellingFamily & childrenLegal servicesRefugesSexual Violence Services (North London Rape Crisis)The Ascent project",Open Referrals,"The Survivor_s Handbook from the charity Women_s Aid is free and provides information on a wide range of issues such as housing, money, helping your children and your legal rights. The handbook is available as a downloadable PDF in 11 languages."
Abuse,Tulips Waltham Forest , Tel: 020 3700 0266 Email : sarah.vile@walthamforesttulips.org,"Waltham Forest Tulips is a domestic abuse support service for victims and survivors who live in the London Borough of Waltham Forest.  Their confidential support service includes crisis support, risk assessment, safety planning, access to drop-in centres, access to support groups, and referrals to refuges/emergency accommodations. ",Open Referral, Tel: 020 3700 0266 Email : sarah.vile@walthamforesttulips.org
Abuse,The Repect Support for Domestic Violence Perpertrators,The Respect Phoneline is available on freephone 0808 802 4040 Monday - Friday 9am-5pm info@respectphoneline.org.uk .A voicemail service is available: we aim to return calls within two working days. We aim to reply to emails within two working days. We aim to speak to at least 50% of all callers aiming to access the Respect Phoneline every month.,"for perpetrators of domestic violence of either gender and professionals, who would like further information about services for those using violence/abuse in their intimate partner relationships.",Open referral,"Broken Rainbow UK 08452 60 44 60 and Galop  020 7704 2040 both provide support to lesbian, gay, bisexual and transgender people experiencing domestic abuse and violence."
Abuse,Women's Aid,"24-hour National Domestic ViolenceFreephone Helpline0808 2000 247Run in partnership between Women's Aid and Refuge","Support for women experiencing physiclal, emotional or sexual violence at home.",Open  Referals,"24-hour National Domestic ViolenceFreephone Helpline0808 2000 247Run in partnership between Women's Aid and Refuge"
Addiction/Drugs,Addaction,http://www.addaction.org.uk/please-get-touch,"Addaction support adults, children, young adults and older people to make positive behavioural changes. Whether that's with alcohol, drugs, or mental health and wellbeing, we_re here to help people improve their lives in ways they never thought possible.",http://www.addaction.org.uk/please-get-touch,http://www.addaction.org.uk/please-get-touch
Addiction/Drugs,Drinkaware,"Finsbury Circus (Salisbury House)3rd Floor (Room 519)LondonEC2M 5QQ",Provides information on alcohol to consumers to allow them to make informed decisions about the effects on lives and lifestyles.,https://www.drinkaware.co.uk/contact,Tel: 0300 123 1110 | Email: contact@drinkaware.co.uk
Addiction/Drugs,FRANK,National,Free confidential advice and information on drugs 24 hours a day. ,http://www.talktofrank.com/,Tel: 0300 123 6600
Addiction/Drugs,Gamcare,National,"Information, advice and practical help in relation to gambling.",http://www.gamcare.org.uk/,Tel: 0808 8020 133 | Email: info@gamcare.org.uk
Addiction/Drugs,Waltham Forest 722,"722 Leytonstone High RoadLeytonstoneE11 3AJTel: 0300 555 1158Fax: 0844 931 0166Opening times: 9am - 5pm, Monday to FridayReferrals","722 young people_s substance misuse service provides a free, friendly and confidential service that offers help and support to children and young people up to the age of 19 who live in Waltham Forest who misuse drugs and alcohol.722 offers help and support to young people including:offering harm reduction information and advicerelapse preventionmeeting young people_s substance misuse treatment needsproviding access to detox and rehabmaking appropriate referrals into specialist treatmentprescribing services informationadvising on sexual health services.","ReferralsReferrals will eb accepted from GPs, school nurses, social services, teachers, specialist children's centres, parents and carers. Young people can also refer themselves","722 Leytonstone High RoadLeytonstoneE11 3AJTel: 0300 555 1158Fax: 0844 931 0166Opening times: 9am - 5pm, Monday to FridayReferrals"
Addiction/Drugs,Release ,"Help and AdviceIf you want help or advice email ask@release.org.uk telephone 020 7324 2989.Media EnquiresContact either Niamh Eastwood email niamh@release.org.uk telephone 020 7324 2980 or 07900 002632or Edward Fox email edwardfox@release.org.uk telephone 020 7324 2978 or 07917017816 ServicesIf you are interested in commissioning services from Release including expert witness, contact Keith Edwards email keith@release.org.uk telephone 020 7324 2979.","Release provides a free confidential and non-judgemental national information and advice service in relation to drugs and drug laws. Our Drug & Legal teams who operate and respond to your queries are highly knowledgeable lawyers and drug professionals which are on-hand to help and advise you. We don_t use guides or frequently asked question menus, as each question or query will depend upon a unique set of facts and circumstances, so don_t be embarrassed to ask a question. ",Open Referrals,Tel: 0207 324 2989 | Email: ask@release.org.uk
Adoption,Adoption UK,National ,"Adoption UK is a national charity run by and for adopters, providing self-help information, advice, support and training on all aspects of adoption and adoptive parenting. ","Referrals will eb accepted from GPs, school nurses, social services, teachers, specialist children's centres, parents and carers. Young people can also refer themselves",Tel: 01295 752 240 
Adoption,BAAF,National ,British Association for Adopting and Fostering. Provides advice and support for adoptive and foster parents. ,http://www.baaf.org.uk/,Tel: 0300 222 5775 | Email: advice@corambaaf.org.uk
Adoption,Essex Adoption and Fostering,"Get in touchAsk about Adoptionor call us 0800 801 530",An agency for Adoption in the Essex area.,http://www.essexadoptionandfostering.co.uk/adoption/contact-essex-adoption-agency/,"Tel: 0800 801 530 | Email: adoption.recruitmentteam@essex.gov.uk."
Adoption,First 4 Adoption,National ,UK adoption service,http://www.first4adoption.org.uk/,Tel: 0300 222 0022
Adoption,Havering London Borough Adoption Service,"Complete a adoption enquiry form onlineEmail us at adoption@havering.gov.ukCall us on 01708 434577._","Adoption is a lifelong commitment; it is a legal process in which a child permanently becomes part of a new family, as they lose all legal ties with their birth parents. We understand that Adoption is a demanding task and so we offer support from the very first time you contact us, right through to when a child joins your family and beyond.",https://www.havering.gov.uk/Pages/OnlineForms/Make-an-adoption-enquiry.aspx,"Contact usComplete a adoption enquiry form onlineEmail us at adoption@havering.gov.ukCall us on 01708 434577._"
Adoption,Think Adoption ,"Barking & Dagenham,  Redbridge , Havering & Waltham Forest. http://thinkadoption.org/ 02082275854& 0208 7087532 & 01708 434557 & 02084961588",North East London Adoption  Services,http://thinkadoption.org/ 02082275854& 0208 7087532 & 01708 434557 & 02084961588,http://thinkadoption.org/ 02082275854& 0208 7087532 & 01708 434557 & 02084961588
Advice - General,Citizens Advice,National ,"Citizens Advice is the online CAB service that gives you information on your rights for all four UK countries, and on a wide range of topics, incouding benefits and employment, and debt and legal issues. Some content is in Welsh, and also ethnic community languages. ",https://www.citizensadvice.org.uk/,https://www.citizensadvice.org.uk/
Support,CAFCASS,"Speak to someone about your case with Cafcass Phone: 0300 456 4000Email: Telephoneenquiries@cafcass.gsi.gov.uk",Support for Families ,Support for Families,"Speak to someone about your case with Cafcass Phone: 0300 456 4000Email: Telephoneenquiries@cafcass.gsi.gov.uk"
Courts &. Contact,NAYAS ADVOCACY FOR VULNERABLE INDIVIDUALS,"Telephone: 0151 649 8700Email: info@nyas.netMonday to Friday 9:00 am _ 5:00pmMessages can be left at all other times and will be responded to quicklyIf you are in need of support call our HelplineHelpline: 0808 808 1001",Advocay Support ,Referrals,"Telephone: 0151 649 8700Email: info@nyas.netMonday to Friday 9:00 am _ 5:00pmMessages can be left at all other times and will be responded to quicklyIf you are in need of support call our HelplineHelpline: 0808 808 1001"
Courts &. Contact,The Safe Network,"3 Gilmour CloseBeaumont LeysLeicester LE4 1EZ","The Safe Network help to keep children safe when taking part in activies - from after school art clubs to weekend reading groups and more - outside the home. So if you_re wondering whether your child or group is safe and what you can do to make sure they are, visit the site. ",http://www.safenetwork.org.uk,Tel: 0845 608 5404 | Email: enquiries@safenetwork.org.uk
Bereavement,Child Death Helpline,,Freephone service for anyone affected by the death of a child.,http://childdeathhelpline.org.uk/,Tel: 020 7813 8416 | Email: contact@childdeathhelpline.org
Bereavement,Cruse,"Cruse Bereavement Care,PO Box 800RichmondSurreyTW9 1RG",For bereavement support,Open  Referals,Tel: 0844 477 9400 | Email: helpline@cruse.org.uk
Bereavement,Havering & Brentwood (HBBS),"The Hornchurch Business Centre7 Station LaneHornchurchRM12 6JL",For bereavement support,Open referral,Tel: 01708 476912 | Email: enquiries@hbbscounselling.org
Bereavement,KNI FOUNDATION ,"KNI Foundation, Higham Hill Hub,Higham Hill Park, Hecham Close, London, E17 5QT(0044) 208 527 5332General Enquiriesenquiries@knifoundation.orgdean@knifoundation.org","The KNI Foundation was set up in order to provide relief of persons in need by providing access to support services and skill based activity.Working mainly in East London and based in Waltham Forest, we are dedicated to building stronger communities by improving local health, social and economic issues that people in these communities may face. We identify where there are gaps and aim to provide innovative projects and services which fill these gaps; always with an attitude that one size doesn't have to fit all!",Open Referral,"KNI Foundation, Higham Hill Hub,Higham Hill Park, Hecham Close, London, E17 5QT(0044) 208 527 5332General Enquiriesenquiries@knifoundation.orgdean@knifoundation.org"
Bereavement,Winston's Wish,"Winston's Wish LogoGetting in touchHelpline 08452 03 04 05Calls cost 2p per minute plus your phone company_s access charge.","Our vision at Winston_s Wish is that all bereaved children, young people and their families will receive the support they need to achieve their full potential. Meet the people who are working to make that vision a reality.",Open  Referals,Tel: 08452 03 04 05 | Email: info@winstonswish.org.uk
Bereavement,SOBS Suicide Related Bereavement ,"National Helpline 0300 111 50659am to 9pm every day"," founded in 1991 by Alice Middleton MBE, who is now our founding patron.  Following the death of her brother and finding little support available, she placed an advert in her local paper seeking to make contact with others who had been bereaved by suicide.  She started the first support group from her living room in Hull.",Open Referral,"National Helpline 0300 111 50659am to 9pm every day"
Bereavement,Zig Zag Bereavement Councilling,Tel: Tel: 020 8539 5592 | Email: margaretcentre@whippsx.nhs.uk,"Who is Zig Zag for?Zig Zag is for any child between 3 and 11 years of age who needs help and support through times of loss and change ",www.whippsx.nhs.uk,Tel: Tel: 020 8539 5592 | Email: margaretcentre@whippsx.nhs.uk
Bullying, Childnet International,"Studio 14, Brockley Cross Business Centre96 Endwell RoadLondon SE4 2PD","Information, advice, resources for children, parents and getting the most out of new technology and safe and responsible us. ",http://www.childnet.com/,Tel 020 7639 6967 | Email: info@childnet.com
Bullying,Barking & Dagenham Safeguarding At Risk Children,"Ground Floor, Roycraft House, 15 Linton Road, Barking, IG11 8HE","There are different types of abuse that can place a child at risk:Physical abuse such as punching, hitting or burningSexual abuse such as forcing a child to take part in any sexual activityEmotional harm such as making a child feel unloved or useless or constantly putting them downNeglect means not providing a child with enough for their basic needs eg enough food, clothes, medical care",https://www.lbbd.gov.uk/residents/children-young-people-and-families/safeguarding-at-risk-children/overview/,"Tel: 020 8227 3811 | Email: childrenss@lbbd.gov.uk"
Bullying,Bullying UK,National,"Part of Family Lives. Proivdes help on all forms of bullying - at school, cyberbullying, racism, homophobia, bullying in sports etc.",http://www.bullying.co.uk/,Tel: 0808 800 2222
Bullying,Family Lives,National,"As well as our main offer of TeenBoundaries anti-bullying workshops, we have also run a number of other projects around anti-bullying support.",http://www.familylives.org.uk/about/our-services/anti-bullying-projects/,Tel: 0808 800 2222
Bullying,Kidscape,National,Anti - bullying helpline for parents.,https://www.kidscape.org.uk,Email: info@kidscape.org.uk
Bullying,Samaritans ,"CALL116 123 (UK)116 123 (ROI)If there's something troubling you, then get in touch.We're here 24 hours a day, 365 days a year. If you need a response immediately, it's best to call us on the phone. This number is FREE to call. EMAIL USjo@samaritans.orgVISIT USFind your local Samaritans branch.WRITE TO USFreepost RSRB-KKBY-CYJK, PO Box 9090, STIRLING, FK8 2SA",Support Line  Advice Crisis Helpline ,Open Referrals,"CALL 116 123 (UK)116 123 (ROI)If there's something troubling you, then get in touch.We're here 24 hours a day, 365 days a year. If you need a response immediately, it's best to call us on the phone. This number is FREE to call. EMAIL USjo@samaritans.orgVISIT USFind your local Samaritans branch.WRITE TO USFreepost RSRB-KKBY-CYJK, PO Box 9090, STIRLING, FK8 2SA"
Counselling and advice,British Association for Counselling and Psychotherapy (BACP),National,Provides lists of counsellors in your local area.,http://www.bacp.co.uk/,Tel: 01455 883300 | Email: bacp@bacp.co.uk
Counselling and advice,Brentwood Childrens Scociety," Brentwood Catholic Children's Society our contact details are:Childcare HouseLittle Wheatley ChaseRAYLEIGHEssex SS6 9EHPhone: 01268 784544 Fax: 01268 784540 Email: headoffice@bccs.org.ukReferral contactTo self-refer or refer a case please contact:Denice Sealy on 01268 784544","Brentwood Catholic Children's Society provides counselling for children and young adults up to the age of eighteen, regardless of their beliefs.",Open Referral," Brentwood Catholic Children's Society our contact details are:Childcare HouseLittle Wheatley ChaseRAYLEIGHEssex SS6 9EHPhone: 01268 784544 Fax: 01268 784540 Email: headoffice@bccs.org.ukReferral contactTo self-refer or refer a case please contact:Denice Sealy on 01268 784544"
Counselling and advice,Brentood Young Peoples Counselling Services ,"YPCS15b Shenfield RoadThe Hermitage SiteBrentwoodEssexCM15 8AGTel: 01277 230831Email ypcs.brentwood@virgin.net","Counselling can help with___ Anxiety and depression Parent_s separation and divorce Relationship difficulties Coping with bullying The loss of somebody close to you Lack of confidence and low self-esteem Sexuality issues Abuse or other traumatic experiences",Open  Referals,"YPCS15b Shenfield RoadThe Hermitage SiteBrentwoodEssexCM15 8AGTel: 01277 230831Email ypcs.brentwood@virgin.net"
Counselling and advice,Childline,National,"Free, 24 hour helpline for children and young people in danger of distress.",https://www.childline.org.uk/Pages/Home.aspx,Tel: 0800 1111
Counselling and advice,Hear & Now,"Hear and Now1st FloorBroadway Chambers1 Cranbrook RoadIlfordEssexIG1 4DU","Hear and Now is a confidential counselling service for all young people aged 11-17 who live, work or study in the Redbridge area.",http://www.hearnow.org.uk/,Tel: 0300 555 1154 | Email: info@hearnow.org.uk
Counselling and advice,NSPCC ,National,"18 or under?ChildLine offers free, confidential advice and support whatever your worry, whenever you need help. Worried about a child 080880050000800 1111",https://www.nspcc.org,https://www.nspcc.org. 08001111 & 08088005000
Counselling and advice,Pace,"PACE54-56 Euston StreetLondon | NW1 2ES","PACE began in 1985, as part of London's Lesbian & Gay Centre.  Since then, we have grown and developed and in 2015, offer a full range of emotional and practical support to lesbian, gay, bisexual and trans people, and their families.",http://www.pacehealth.org.uk/,Tel: 020 7700 1323 | Email: info@pacehealth.org.uk
Counselling and advice,Phoenix Counselling,"The service is based at St Kilda Children's Centre, 90 Eastern Road in Romford and can be contacted by phone, text or email on the following days:07780 332 240 (Paula - Mondays and Fridays)07780 333 364 (Kim - Tuesdays)Email: phoenix@relatelondonnortheast.org.uk","Funded by the Council and run by London North East Relate, the Phoenix Service offers counselling to young women aged 13-19 who live or study in Havering and need support to face any of the issues below:making pregnancy choiceshad an abortionhave miscarriedexperiencing abuse in their relationshipvictim of sexual exploitationrisky sexual behaviourvictim of rapevictim of sexual abuseexperienced female genital mutilationHow do I contact the service?",Open Referrals ,"The service is based at St Kilda Children's Centre, 90 Eastern Road in Romford and can be contacted by phone, text or email on the following days:07780 332 240 (Paula - Mondays and Fridays)07780 333 364 (Kim - Tuesdays)Email: phoenix@relatelondonnortheast.org.ukWhich young people can access this service?The service is based at St Kilda Children's Centre, 90 Eastern Road in Romford and can be contacted by phone, text or email on the following days:07780 332 240 (Paula - Mondays and Fridays)07780 333 364 (Kim - Tuesdays)Email: phoenix@relatelondonnortheast.org.uk"
Counselling and advice,Renew Bridge Children & Young People Counselling Services,"Bodey HouseChurch Walk BasildonSS14 1WW EssexUnited KingdomSee map: Google MapsOperational locations: basildonEmail: bridge@renew-us.org.ukPhone number: 01268 822 800","Renew Bridge Children and Young People Counselling ServiceCounselling for Children 5 _ 11 years   and Young People from 12 _ 18 years (up to 25 for those with additional needs) for up to 2 years.For Children a sliding scale of fees dependant on household income.Initial assessments from _7.50 - _67.50.Counselling Sessions from _5 - _45 per session.Young People are offered 24 sessions free of charge, this is funded by CCG  The service is fully accessible",Open Referral,"Bodey HouseChurch Walk BasildonSS14 1WW EssexUnited KingdomSee map: Google MapsOperational locations: basildonEmail: bridge@renew-us.org.ukPhone number: 01268 822 800"
