Child & Adolescent Mental Health Teams (CAMHS),Waltham Forest (CFCS),"Thorpe Coombe HospitalShernall StreetWalthamstowE17 3EA","The community-based Waltham Forest child and adolescent mental health service (CAMHS) offers help to young people from birth up to the age of 18 who are experiencing emotional, behavioural and mental health difficulties. The team is based in a local clinic and offers various levels of support when a Young person's potential to Thrive becomes impacted by various needs including social, emotional and behavioural concerns. The team also offers support to carers and families of Young people who may not be thriving. ","Referrals are accepted from professionals in health, education, and children_s services. For further advice on how to complete a referral please speak to your link clinician, call the duty desk on 0300 555 1247 or watch some of our helpful video guides here: ","Telephone0300 555 1247walthamforest.camhs@nhs.net.           www.nelft.nhs.uk"
Counselling and advice,Relateen Counselling (Havering),"Contact usContact us and one of our friendly and helpful administrators will be able to give you more information.Tel: 01708 441722Email: enquiries@relatenelondon.org.ukPostal AddressRelate North East London, Langtons, Billet Lane, Hornchurch, RM11 1XL",Counsellin for 10-19 years. In Havering and Essex ,Open Referral,"Contact usContact us and one of our friendly and helpful administrators will be able to give you more information.Tel: 01708 441722Email: enquiries@relatenelondon.org.ukPostal AddressRelate North East London, Langtons, Billet Lane, Hornchurch, RM11 1XL"
Counselling and advice,Relate,Tel: 0300 100 1234,"UK's largest provider of relationship support, and every year we help over a million people of all ages, backgrounds and sexual orientations to strengthen their relationships. Find out more about what we do and how we can help you here.",http://www.relate.org.uk/,Tel: 0300 100 1234
Counselling and advice,South Essex Council Support Services For Young People,"Essex County Council, County Hall, Market Road, Chelmsford CM1 1QHTel: 03457 430 430 Contact usTextphone: 03457 585 592 Essex County Council 2012","Adoption and fostering , Information for parents , Protecting vulnerable childrenFamily support,Looked after children ,Youth Offending Service , Young carers , Children with disabilities or special needs ,Healthy child programme",Open  Referals,http://www.essex.gov.uk/Health-Social-Care/Pages/Health-and-Social-Care.aspx
Counselling and advice,The Couple Connection ,"The CoupleConnection is based at CAN Mezzanine, 7-14 Great Dover Street, London SE1 4YR and is brought to you by OnePlusOne.","The CoupleConnection _do it yourself_ relationship support service was created by and is run by OnePlusOne, the UK's leading relationship research organisation.",http://thecoupleconnection.net/contacts/new,"The CoupleConnection is based at CAN Mezzanine, 7-14 Great Dover Street, London SE1 4YR and is brought to you by OnePlusOne."
Counselling and advice,Talk Safe (Terrence Higgins Trust),Talk Safe (Terrence Higgins Trust) Counselling and Mentoring Input around London 02078121874,"Talksafe is a counselling and peer mentoring service which is delivered face-to-face, online and through text and targets 10- to 21-year-olds across London. The project has been made possible through a grant from the Big Lottery Fund.",Open  Referals,Talk Safe (Terrence Higgins Trust) Counselling and Mentoring Input around London 02078121874. Talk Safe (Terrence Higgins Trust) Counselling and Mentoring Input around London 02078121874
Counselling and advice,You & Me Counselling ,"CONTACT USinfo@youandmecounselling.org.ukPh: 01708 477 663 / 07449 46722324 North StreetHornchurch ,EssexRM11 1QX","Counselling for all types of psychological problems e.g. Depression, self-harm, Social Anxiety, Parental Separation/Divorce, Anger Management, Abuse, Substance Misuse, OCD, PTSD, Panic Disorder, Phobias, Bereavement and Teenage Pregnancy and Sexual Health.Free walk-in service on Tuesday and free consultation by appointment onlyInformation, guidance and supportCouples Counselling, Divorce, or Relationship ProblemsReflective parent empowerment classes, workshop, training and seminarsBullying/GangsHelp and support for run-away childrenSchool staff training to identify problems and solutionsCounselling In Schools:",Open Referral,"CONTACT USinfo@youandmecounselling.org.ukPh: 01708 477 663 / 07449 46722324 North StreetHornchurch ,EssexRM11 1QX"
Counselling and advice,Young Peoples Counselling Services Brentwood ,"YPCS15b Shenfield RoadThe Hermitage SiteBrentwoodEssexCM15 8AGTel: 01277 230831Email ypcs.brentwood@virgin.net",Counselling Services in Brentwood and available and accessible in Essex,Open referral ,"YPCS15b Shenfield RoadThe Hermitage SiteBrentwoodEssexCM15 8AGTel: 01277 230831Email ypcs.brentwood@virgin.net"
Counselling and advice,Young Minds ,"Call (for general enquiries about YoungMinds): 020 7089 5050For media enquiries visit our media centreEmail: For general enquiries: ymenquiries@youngminds.org.uk or use the form at the bottom of this page. We'll try to get back to you within 48 hours. If you're worried about a child you can contact the Parents Helpline online using the contact form at the bottom of this page. Write: Suite 11, Baden Place, Crosby Row, London, SE1 1YWSocial media: Facebook | Twitter","YoungMinds is the UK_s leading charity committed to improving the emotional wellbeing and mental health of children and young people. Driven by their experiences we campaign, research and influence policy and practice.",http://www.youngminds.org.uk/,Tel: 020 7089 5050 | Email: ymenquiries@youngminds.org.uk
Disabilities,"Disability, Pregnancy and Parenthood International",National Support,Information and enquiry service on all aspects for pregnancy and parenthood. ,http://disabledparent.org.uk,http://disabledparent.org.uk
Disabilities,NDCS,National Support ,National Deaf Children's Society is a charity for deaf children and their families. ,https://www.ndcs.org.uk/applications/contact_us/contact_us.rm,Tel: 0845 231 1617 
Disabilities,Positive Parents ,"First Step Building, Tangmere Crescent, Hornchurch, RM12 5PP Tel: 07858 406933 / 01708 524627Email: info@positiveparentshavering.org.uk","Positive ParentsSupporting families of children and young people with Special Educational Needs and Disabilities in the London Borough of HaveringWelcome to the Positive Parents website",Open  Referals,"First Step Building, Tangmere Crescent, Hornchurch, RM12 5PP Tel: 07858 406933 / 01708 524627Email: info@positiveparentshavering.org.uk"
Disabilities,RNIB,National Support,Royal National Institute of the Blind which helps living with sight loss,http://www.rnib.org.uk/,Tel: 0303 123 9999
Disabilities,Scope,"Call our free helpline (Open 9am - 5pm weekdays)0808 800 3333helpline@scope.org.ukWe provide free, independent and impartial information and support on the issues that matter to disabled people and their families.",Support and advice to people with cerebal palsy and their familes,http://www.scope.org.uk/,Tel: 0808 800 3333
Disabilities,Sycamore Trust,"Sycamore Trust, 27/29 Woodward Road, Dagenham, Essex RM9 4SJ020 8517 9317 / 020 8262 5330",Educating the community and empowering individuals affected by Autistic Spectrum Disorders and/or Learning Difficulties.,http://www.sycamoretrust.org.uk/contact-us/,Tel: 01708 749 816 | Email: autismhub@sycamoretrust.org.uk
Disabilities,Young Carers,National Support,"Advice, support and information for children and young people who have a caring responsibility for someone in their family who has a physical or mental illness, a disability or substance misuse problem. The site also contains a section with information for parents. ",https://babble.carers.org/,Email: youngcarers@carers.org
Divorce & Separation,CAFCASS,"Speak to someone about your case with Cafcass Phone: 0300 456 4000Email: Telephoneenquiries@cafcass.gsi.gov.uk","CAFCASS looks after the interests of children involved in family proceedings. It works with children and their families, and then advises the courts on what it considers to be in the children's best interests.",https://www.cafcass.gov.uk,Tel: 0300 456 4000 | Email: Telephoneenquiries@cafcass.gsi.gov.uk
Divorce & Separation,NACCC,Generic Support,National Association of Child Contact Centres. Provides safe places where children of separated families can spend time with one or both parents.,http://www.naccc.org.uk/,Tel: 0115 948 4557 | Email: contact@naccc.org.uk
Divorce & Separation,Separated Families,Generic Support,Working with everyone affected by family separation to bring about better outcomes for children.,http://www.separatedfamilies.info/,
Eating Disorders,Beat ,"Help for adultsThe Beat Adult Helpline is open to anyone over 18. Parents, teachers or any concerned adults should call the adult helpline. Helpline: 0345 634 1414Email: help@b-eat.co.ukHelp for young peopleThe Beat Youthline is open to anyone under 25.Youthline: 0345 634 7650Email: fyp@b-eat.co.ukText: 07786 20 18 20. If you would like a call back, send us the text message 'call back'. We aim to get back to you within 24 hours and during Youthline open hours.","Beat is the UK_s leading charity supporting anyone affected by eating disorders or difficulties with food, weight and shape. Beat_s vision is that eating disorders will be beaten.Beat_s aims area. To change the way everyone thinks and talks about eating disordersTo improve the way services and treatment are providedAnd to help anyone believe that their eating disorder can be beatenWe do this by: Challenging the stereotypes and stigma that people with eating disorders faceCampaigning for better services and treatmentProviding information, support and encouragement to seek treatment and recovery",https://www.b-eat.co.uk/,"Help for adultsThe Beat Adult Helpline is open to anyone over 18. Parents, teachers or any concerned adults should call the adult helpline. Helpline: 0345 634 1414Email: help@b-eat.co.ukHelp for young peopleThe Beat Youthline is open to anyone under 25.Youthline: 0345 634 7650Email: fyp@b-eat.co.ukText: 07786 20 18 20. If you would like a call back, send us the text message 'call back'. We aim to get back to you within 24 hours and during Youthline open hours."
Eating Disorders, Eating Disorder Services NELFT,"The Hope WingPorters Avenue Health Centre234 Porters AvenueDagenhamRM8 2EQTel: 0300 555 1216Fax: 0844 931 0137Email: eating.disorder@nelft.nhs.ukOpening times: 9am - 5pm, Monday to Friday","Contact our services in Barking and Dagenham, Havering, Redbridge and Waltham Forest",Professional referrals,"Contact our services in Barking and Dagenham, Havering, Redbridge and Waltham ForestThe Hope WingPorters Avenue Health Centre234 Porters AvenueDagenhamRM8 2EQTel: 0300 555 1216Fax: 0844 931 0137Email: eating.disorder@nelft.nhs.ukOpening times: 9am - 5pm, Monday to Friday"
& Feeding Difficulties,GOSH Feeding Difficulties Clinic ,"Informal enquiriesIf you wish to discuss a case before deciding whether to refer, please contact:Ms Caroline GrindrodClinical Nurse SpecialistDr Dasha Nicholls, Consultant Child and Adolescent Psychiatrist Eating Disorders TeamTelephone: 020 7829 8679Monica BradshawTeam AdministratorTelephone: 020 7405 9200, Ext 5858  ","Feeding and Eating Disorders ServiceFeeding and Eating Disorders Service (FEDS) is an outpatient service incorporating the Feeding Disorders Service, the Eating Disorders Service and an internal Feeding Support Service.Children and adolescents with a wide range of feeding and eating difficulties are seen within FEDS. All FEDS referrals are reviewed weekly by members of both the Feeding Disorders Team and Eating Disorders Team (more urgently if needs be).If we think we can help, an appointment will be sent to the family. If not, the referrer will be informed. We make a decision regarding most suitable team to see the child on the basis of information provided by the referrer.If the referrer is unsure which team to refer to, referrals can be addressed to the Feeding and Eating Disorders Service. ","Professional Referrals. Discussed with appointed Clininicians allocated in the field. Referrals for the Feeding Disorders Team should be sent in writing to Dr Rachel Bryant-Waugh, Consultant Clinical Psychologist. Referrals from within GOSH for the Feeding Support Service offered by Una McCrann should be sent in writing to Ms Una McCrann, Specialist Feeding Disorders Practitioner.","Informal enquiriesIf you wish to discuss a case before deciding whether to refer, please contact:Ms Caroline GrindrodClinical Nurse SpecialistDr Dasha Nicholls, Consultant Child and Adolescent Psychiatrist Eating Disorders TeamTelephone: 020 7829 8679Monica BradshawTeam AdministratorTelephone: 020 7405 9200, Ext 5858  "
& Feeding Difficulties,National Centre For Eating Disorders,National Support,Advice and support for eating disorders.,http://eating-disorders.org.uk/,Tel: 0845 838 2040
& Feeding Difficulties,The Good School Guide,"10 Greycoat PlaceLondonSW1P 1SBEngland","Features more than 400 informative articles covering help, information advice and reviews of schools and tutors. ",https://www.goodschoolsguide.co.uk/,Tel: (0)203 286 6824
Education Support,School Home Support,Tel: 020 7426 5000 | Email: enquiries@shs.org.uk,"National charity that places highly trained practitioners in schools to support children and families, whatever they are going through. ",http://www.schoolhomesupport.org.uk/,Tel: 020 7426 5000 | Email: enquiries@shs.org.uk
Education Support,Parents in Partnership Barking &Dagenham,"334 Heathway, Dagenham, RM10 8NJ 020 8593 4422 carers@carerscentre.org.","Support for Parents "," 020 8593 4422 carers@carerscentre.org.","334 Heathway, Dagenham, RM10 8NJ 020 8593 4422 carers@carerscentre.org."
Education Support,Redbrigde,"4 Berkeley AvenueIlford IG5 0URIG5 0URFax: 020 8550 0578Telephone: 020 8550 5741"," Support in getting best for child from Education services in Redbridge. To promote inclusive education, and equal opportunities. To create a wider public awareness of our children's needs and also those of their carers.  Positive support for parents. Evening meetings with invited speakers. Access to wide range of leaflets and information around assessment and statement procedures.",Open Referral,"4 Berkeley AvenueIlford IG5 0URIG5 0URFax: 020 8550 0578Telephone: 020 8550 5741"
Education Support,Waltham Forest," Chingford E4 6XQ  020 8496 5230 / 0800 587 2521 Parent.partnership@walthamforest.gov.uk   ","Waltham Forest Parent Partnership aims to offer impartial information and support to parents",Open Referral," Chingford E4 6XQ  020 8496 5230 / 0800 587 2521 Parent.partnership@walthamforest.gov.uk   "
Education Support,Havering,"First Step Building, Tangmere Crescent, Hornchurch, RM12 5PP Tel: 07858 406933 / 01708 524627Email: info@positiveparentshavering.org.uk","Supporting families of children and young people with Special Educational Needs and Disabilities in the London Borough of HaveringWelcome to the Positive Parents website",Open Referral,"First Step Building, Tangmere Crescent, Hornchurch, RM12 5PP Tel: 07858 406933 / 01708 524627Email: info@positiveparentshavering.org.uk"
Education Support,South Essex,"Essex County Council, County Hall, Market Road, Chelmsford CM1 1QHTel: 03457 430 430 Contact usTextphone: 03457 585 592 Essex County Council 2012",Parental Support with regards to learning needs,Open Referral,http://www.essex.gov.uk/Health-Social-Care/Pages/Health-and-Social-Care.aspx
"LGBT (Lesbian, Gay, Bi-sexual, Transgender)",Each,Tel: 07858 406933 / 01708 524627,"Education Action Challenging Homophobia - a national, charitable organisation, set up to challenge homophobia, specifically homophobic bullying, through education.",Open  Referals,"For further information contact us oninfo@each.education or ring 0117 946 7607"
"LGBT (Lesbian, Gay, Bi-sexual, Transgender)",Kaleidoscope ,,"Our advocacy work aims to spread awareness among officials and policy-makers about LGBT right across the globe, particularly in the Commonwealth, urging them to use their power and influence in support of the rights of LGBT people and effect real change in the lives of LGBT communities around the world. We utilise our established relationships with a network of UK parliamentarians; officials and policy-makers in the Foreign and Commonwealth Office and the Department for International Development; and Commonwealth institutions.",Open  Referals,"For further information contact us oninfo@each.education or ring 0117 946 7607"
"LGBT (Lesbian, Gay, Bi-sexual, Transgender)",Families Together London,Email: info@positiveparentshavering.org.uk,"Support group and website for friends and family of lesbian, gay and transgender people ",http://www.familiestogetherlondon.com,Tel: 01285 654816
"LGBT (Lesbian, Gay, Bi-sexual, Transgender)",PACE,,"PACE services are designed to meet the mental health and wellbeing needs of the LGBT community.   We offer a range of support options, these include:",Open  Referals,"Our addressPACE54-56 Euston StreetLondon | NW1 2ESHelpdesk: 020 7700 1323 (Mon-Fri, 10am-5pm)Office: 020 7255 9600Fax: 020 7609 4909Email: info@pacehealth.org.uk"
Grandparents,Age UK, red mobile,"Is the country's largest charity dedicated to helping everyone make the most of later life and advice on range of issues including money, health, care and wellbeing. ",http://www.ageuk.org.uk,Tel: 0800 169 2081 
Grandparents,The Grand Parents Association,Generic Support,The fastest growing membership organisation for grandparents in the country.,http://www.grandparents-association.org.uk/,Tel: : 0845 434958
Housing,Shelter,Generic Support,Information for people who are homeless or having a housing problem. ,http://www.shelter.org.uk/,Tel: 0808 250 7292| Email: info@shelter.org.uk
Housing,St Mungo's ,Generic Support,Support and advice for homeless people and those at risk of becoming homeless. ,http://www.mungos.org/,Tel: 020 8762 5500 | Email: streetconcern@mungos.org
Immigration,Asylum Aid,Generic Support,Free advice and assistance to refugees and asylum seeker ,http://www.asylumaid.org.uk/,Tel: (020) 7354 9264 | Email: media@asylumaid.org.uk
Immigration,Refugee Council,Generic Support,Advice and support to asylum seekers and refugees.,http://www.refugeecouncil.org.uk/,Tel: 020 7346 6700 | Email: children@refugeecouncil.org.uk
Internet,Childnet International - Know IT All,Generic,"Resources aimed at young people, parents and teachers about safe and positive use of the internet ",http://www.childnet.com/,Tel: (0)20 7639 6967 | Email: info@childnet.com
Internet,Internet Matters,Generic Support,"Information, advice and support on internet safety, from cyberbullying to setting up parental controls online. ",http://www.internetmatters.org/,Tel: 0808 800 2222 | Email: info@internetmatters.org
Internet,True Vision,Generic Support,Have you or someone you know been a victim of a hate crime or iccident? True vision advice about hate crime/incidents and how to report it. ,http://www.report-it.org.uk/,Tel: 0207 462 42 42 | Email: enquiries@report-it.org.uk.
Legal,CAFCASS,National Support,"CAFCASS looks after the interests of children involved in family proceedings. It works with children and their families, and then advises the courts on what it considers to be in the children's best interests. ",https://www.cafcass.gov.uk/,Tel: 0300 456 4000 | Email: Telephoneenquiries@cafcass.gsi.gov.uk
Money,Consumer Affairs,"Tel: (0)20 3734 9464 | Email: contact@consumeraffairs.org.uk",Offering debt and money advice to consumers via free guides and reports. ,http://www.consumeraffairs.org.uk/,"Tel: (0)20 3734 9464 | Email: contact@consumeraffairs.org.uk"
Money,"Citizens Advice Bureau : Havering, Redbridge, Waltham Forest , Barking &Dagenham","1.Havering Citizens Advice 9 Victoria Road Romford RM1 2JT01708 763531","2.Redbridge Citizens Advice Broadway Chambers1 Cranbrook RoadILFORDEssexIG1 4DUhttp://www.citizensadvice.org.uk/redbridgecab0208 514 1878 (for general enquiries only - not an advice line)","3.Waltham Forest Citizens Advice 220 Hoe StreetWalthamstowLONDONE17 3AYhttp://www.walthamforestcab.org.uk/Please call adviceline on 0300 330 1175","4.Barking & Dagenham.    339 HeathwayDAGENHAMEssexRM9 5AFhttp://www.bdcab.org.uk/020 8594 6715020 8507 5969"
Money,Money Advice Service,Generic Support,"The Money Advice Service helps you manage your money better. You can use their Health Check tool, calculators and comparison tables and access free, independent advice. ",https://www.moneyadviceservice.org.uk,Tel: 0300 500 5000 | Email: enquiries@moneyadviceservice.org.uk
Prisoners,Offenders Families Helpline,Tel: 0808 808 2003 | Email: info@offendersfamilies helpline.org,This free helpline is now run by Family Lives and is a free service to anyone with a family member in prison.,http://www.offendersfamilieshelpline.org/,Tel: 0808 808 2003 | Email: info@offendersfamilies helpline.org
Parent/Adult/Gaurdian/Carer Relationships,Barefoot Institute,http://barefootinstitute.com/about-us.aspx,"Barefoot Institute, where traditional Islamic guidance meets cutting edge psychology and relationship science to help support Muslim relationships between husband and wife, parents and children, siblings and relatives. ",Contact via e.mail enquiries,http://barefootinstitute.com/about-us.aspx
Parent/Adult/Gaurdian/Carer Relationships,Relate,"HomeCounselling 01708 441 722Mediation 0208 514 7880Nearest RelateBook an appointmentRelate London North East12a Bridge CloseRomfordEssexRM7 0AU",Relationship couselling offered through regional centres.,http://www.relate.org.uk/,"HomeCounselling 01708 441 722Mediation 0208 514 7880Nearest RelateBook an appointmentRelate London North East12a Bridge CloseRomfordEssexRM7 0AU"
Self Harm,Harmless,"You can check out our updates on our facebook page, or send us a tweet: @HarmlessUK. Harmless.org.uk","Harmless was established at the beginning of October 2007. It is a national voluntary organisation for people who self harm, their friends, families and professionals. Harmless has 3 Directors:",http://www.harmless.org.uk/contact,"You can check out our updates on our facebook page, or send us a tweet: @HarmlessUK. Harmless.org.uk"
Self Harm,National Self Harm Network,http://www.nshn.co.uk/,"Our priority is to support survivors and people who self-harm. We also support the people it indirectly affects, like family and friends, they can discuss the issue and gain effective support in our forums.",Open  Referals,http://www.nshn.co.uk/
Self Harm,Butterfly Project,http://butterfly-project.tumblr.com/," THE RULES: 1. when you feel like you want to cut, take a marker or pen and draw a butterfly wherever the self-harm occurs. 2. name the butterfly after a loved one, or someone that really wants you to get better. 3. NO scrubbing the butterfly off.4. if you cut before the butterfly is gone, it dies. if you don't cut, it lives.5. another person may draw them on you. these butterflies are extra special. take good care of them.6. even if you don_t cut, feel free to draw a butterfly anyways, to show your support.this is an anoymously-run blog for you. i want to hear your stories. i want to see pictures of your butterflies. please don't be ashamed to share anything. we are all human, and i'm only here to serve. all the posts on this blog are submissions from followers who have enough courage to share their lives and their stories with you. i ask that this remain a judgement-free zone. ",Slef-Harm Support TUMBLR,http://butterfly-project.tumblr.com/
Self Harm,Young Minds," (for general enquiries about YoungMinds): 020 7089 5050For media enquiries visit our media centreEmail: For general enquiries: ymenquiries@youngminds.org.uk or use the form at the bottom of this page. We'll try to get back to you within 48 hours. If you're worried about a child you can contact the Parents Helpline online using the contact form at the bottom of this page. Write: Suite 11, Baden Place, Crosby Row, London, SE1 1YWSocial media: Facebook | Twitter.  Visit: From London Bridge station, head for Guys Hospital, walk to the end of Great Maze Pond and crossover into Crosby Row.","YoungMinds is the UK_s leading charity committed to improving the emotional wellbeing and mental health of children and young people. Driven by their experiences we campaign, research and influen",Open Referral," (for general enquiries about YoungMinds): 020 7089 5050For media enquiries visit our media centreEmail: For general enquiries: ymenquiries@youngminds.org.uk or use the form at the bottom of this page. We'll try to get back to you within 48 hours. If you're worried about a child you can contact the Parents Helpline online using the contact form at the bottom of this page. Write: Suite 11, Baden Place, Crosby Row, London, SE1 1YWSocial media: Facebook | Twitter.  Visit: From London Bridge station, head for Guys Hospital, walk to the end of Great Maze Pond and crossover into Crosby Row."
Sexual Health,BROOK,brook.org.uk,This site provides free and confidential sexual health advice and contraception to young people up to the age of 25.,https://www.brook.org.uk/find-a-service,Brook.org.uk
Sexual Health,Education For Choice,"50 Featherstone Street,London,EC1Y 8RT",Education for choice is dedicated to enabling young people to make informed choices about pregancy.,http://www.efc.org.uk/,"Tel: 020 7284 6056 | Email: efc@brook.org.uk"
Suicidal Ideation/ Thoughts/ Intent ,Childline,"National Support. ChildLine is a service provided by NSPCC Weston House, 42 Curtain Road, London EC2A 08001111","Childline supporting young people in crisis, counselling, mentoring and or at risk",Open Referral,"National Support. ChildLine is a service provided by NSPCC Weston House, 42 Curtain Road, London EC2A 08001111"
Suicidal Ideation/ Thoughts/ Intent ,Get connected,"Our normal office hours are 10am-6pm, Monday-Friday.Phone 020 7009 2500Email admin@getconnected.org.ukWrite to PO BOX 7777, London W1A 5PD.","Under 25? We_re here for you, 365 days a year, for absolutely anything you_re going through. You can contact us however you_d prefer _ by phone, email or web chat.We_re free, we_re friendly, we won_t judge and we won_t tell.",Open Referral,"Our normal office hours are 10am-6pm, Monday-Friday.Phone 020 7009 2500Email admin@getconnected.org.ukWrite to PO BOX 7777, London W1A 5PD."
Suicidal Ideation/ Thoughts/ Intent ,Hope line uk PAYPRUS,"National Confidential Helpline - HOPELineUKIf you are a young person at risk of suicide or are worried about a young person at risk of suicide: 0800 068 41 41Mon-Fri 10:00 am to 10:00 pmWeekends 2:00 pm to 10:00 pmBank Holidays 2:00 pm to 5:00 pmMore about HOPELineUK 0800 068 41 41","We are the national charity for the prevention of young suicide.We draw from the experience of many who have been touched personally by young suicide across the UK and speak on their behalf in our campaigns and in our endeavours to save young lives. Together we believe that with appropriate support and education, many young suicides can be prevented.We deliver awareness and prevention training, provide confidential support and suicide intervention through HOPELineUK, campaign and influence national policy, and empower young people to lead suicide prevention activities in their own communities.",Open Referral,"National Confidential Helpline - HOPELineUKIf you are a young person at risk of suicide or are worried about a young person at risk of suicide: 0800 068 41 41Mon-Fri 10:00 am to 10:00 pmWeekends 2:00 pm to 10:00 pmBank Holidays 2:00 pm to 5:00 pmMore about HOPELineUK 0800 068 41 41"
Suicidal Ideation/ Thoughts/ Intent ,SAMARITANS,"CONTACT US NOWCALL US116 123 (UK)116 123 (ROI)If there's something troubling you, then get in touch.We're here 24 hours a day, 365 days a year. If you need a response immediately, it's best to call us on the phone. This number is FREE to call.EMAIL USjo@samaritans.orgVISIT USFind your local Samaritans branch.","HOW OUR SERVICE HELPSIf you're given the time and space to talk things through, you can find a way through your problems.Samaritans help you to explore your options so you can make decisions that are right for you.",Open Referral,"CONTACT US NOWCALL US116 123 (UK)116 123 (ROI)If there's something troubling you, then get in touch.We're here 24 hours a day, 365 days a year. If you need a response immediately, it's best to call us on the phone. This number is FREE to call.EMAIL USjo@samaritans.orgVISIT USFind your local Samaritans branch."
Suicidal Ideation/ Thoughts/ Intent ,Mental Health Direct ,03005551000 North East London Mental Health Trust Crisis Service,Mnetal Health Crisis & out of hours service,Open Referral,03005551000 North East London Mental Health Trust Crisis Service
"APPs.                                     Support via Apps Accessible via Andriod, Apple and other Mobile Mediums and podcasts",Dont Panic APP,http://www.covwarkpt.nhs.uk/dont_panic/pages/default.aspx,"The Don_t Panic series of audio self help guides is designed to provide people with easily accessible information about common mental health difficulties.They are based on Cognitive Behavioural Therapy (CBT) principles, an approach that has been shown to be effective by the National Institute for Clinical Excellence.The guides should be listened to at least once a day for at least a week, to be of the most benefit. The guides are available to download free of charge via a number of ways:NEW! Mobile Phone AppA series of six essential audio self help guides on:1.Dealing with Panic Attacks2.Dealing with Stress3.Dealing with Anger4.Dealing with Social Anxiety5.Dealing with Negative Thinking6.Dealing with WorryAvailable to download from Google Play and Apple App Store (Blackberry coming soon).You can download the self help guides above via www.tryaudioselfhelp.com (if using Internet Explorer version 9 and above)Download from this pageTwo extra guides are available to download from the link on the top left of this page: Dealing with Dissociation &Relaxation", http://www.covwarkpt.nhs.uk/dont_panic/Documents/Dont%20Panic%20Flyer.pdf,1. Dont Panic by Coventry &Warwicshire NHS Partnership Trust offering over 5 various Emotional Wellbeing Podcasts 
"APPs.                                     Support via Apps Accessible via Andriod, Apple and other Mobile Mediums and podcasts",WELL HAPPY APP:   https://www.myhealth.london.nhs.uk/your-health/young-people,WELL HAPPY APP:   https://www.myhealth.london.nhs.uk/your-health/young-people,Self help for Adolescents promoting Wellness,,WELL HAPPY APP:   https://www.myhealth.london.nhs.uk/your-health/young-people
"APPs.                                     Support via Apps Accessible via Andriod, Apple and other Mobile Mediums and podcasts",1.Mentalhealth.org.uk : https://www.mentalhealth.org.uk/mental-health-podcasts    2. Royal College of Psychiatry Podcasts,Mood zone @http://www.nhs.uk/conditions/stress-anxiety-depression/pages/moodzone-mental-wellbeing-audio-guides.aspx 2. http://www.rcpsych.ac.uk/discoverpsychiatry/podcasts.aspx?theme=mobile,,,1.Mentalhealth.org.uk : https://www.mentalhealth.org.uk/mental-health-podcasts.  2.http://www.rcpsych.ac.uk/discoverpsychiatry/podcasts.aspx?theme=mobile